,rec,ver,tag,src,val.mtf1,val.pm1,val.mtf5,val.pm2p5,val.bin,val.mtf3,val.pm10,val.mtf7,val.per,val.sfr,val.sht.hmd,val.sht.tmp,exg.val.pm10,exg.val.pm1,exg.val.pm2p5,exg.src
262,2024-04-21T13:59:14Z,2.0,scs-bgx-868,N3,33.0,2.9,40.0,9.5,"[251.0, 48.0, 13.0, 4.0, 9.0, 4.0, 4.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",47.0,19.6,0.0,4.1,2.68,34.2,46.2,11.0,4.2,5.7,rn20
263,2024-04-21T13:59:24Z,2.0,scs-bgx-868,N3,32.0,2.6,32.0,6.5,"[220.0, 53.0, 12.0, 4.0, 11.0, 1.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",40.0,8.4,0.0,4.1,2.85,34.2,46.2,9.9,3.8,5.0,rn20
264,2024-04-21T13:59:34Z,2.0,scs-bgx-868,N3,34.0,3.1,35.0,7.3,"[226.0, 55.0, 22.0, 8.0, 7.0, 1.0, 3.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",36.0,9.9,0.0,4.1,2.78,34.2,46.2,12.4,4.6,5.3,rn20
265,2024-04-21T13:59:44Z,2.0,scs-bgx-868,N3,33.0,3.1,48.0,11.9,"[255.0, 57.0, 17.0, 3.0, 8.0, 8.0, 7.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",38.0,18.5,0.0,4.1,2.82,34.2,46.1,13.0,4.4,5.5,rn20
266,2024-04-21T13:59:54Z,2.0,scs-bgx-868,N3,31.0,2.7,38.0,7.0,"[250.0, 50.0, 19.0, 6.0, 5.0, 2.0, 4.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",46.0,10.1,0.0,4.1,3.01,34.2,46.1,12.8,4.6,5.5,rn20
267,2024-04-21T14:00:04Z,2.0,scs-bgx-868,N3,34.0,3.1,43.0,9.5,"[263.0, 43.0, 22.0, 7.0, 8.0, 4.0, 3.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",51.0,17.0,62.0,4.1,2.88,34.2,46.1,12.3,5.2,6.4,rn20
268,2024-04-21T14:00:14Z,2.0,scs-bgx-868,N3,32.0,3.1,48.0,8.8,"[257.0, 73.0, 21.0, 4.0, 7.0, 5.0, 4.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",63.0,12.5,0.0,4.1,2.97,34.1,46.1,13.7,4.0,5.7,rn20
269,2024-04-21T14:00:24Z,2.0,scs-bgx-868,N3,35.0,2.8,48.0,8.6,"[234.0, 41.0, 22.0, 3.0, 7.0, 3.0, 4.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",48.0,14.5,59.0,4.1,2.79,34.2,46.1,12.3,4.4,5.7,rn20
270,2024-04-21T14:00:34Z,2.0,scs-bgx-868,N3,34.0,3.1,59.0,9.9,"[259.0, 51.0, 19.0, 5.0, 9.0, 4.0, 3.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",36.0,17.8,49.0,4.1,2.75,34.2,46.1,12.6,4.8,6.4,rn20
271,2024-04-21T14:00:44Z,2.0,scs-bgx-868,N3,35.0,2.7,49.0,9.2,"[244.0, 48.0, 9.0, 5.0, 5.0, 4.0, 4.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",44.0,21.7,37.0,4.1,2.66,34.2,46.1,13.2,4.1,5.8,rn20
272,2024-04-21T14:00:54Z,2.0,scs-bgx-868,N3,32.0,3.2,35.0,8.6,"[242.0, 55.0, 20.0, 6.0, 12.0, 4.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",40.0,11.0,0.0,4.1,2.84,34.2,46.1,11.1,4.8,6.0,rn20
273,2024-04-21T14:01:04Z,2.0,scs-bgx-868,N3,31.0,2.9,37.0,9.7,"[237.0, 56.0, 10.0, 7.0, 16.0, 4.0, 4.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",33.0,13.3,0.0,4.1,3.03,34.2,46.1,11.8,3.5,5.2,rn20
274,2024-04-21T14:01:14Z,2.0,scs-bgx-868,N3,33.0,2.6,45.0,7.9,"[240.0, 44.0, 17.0, 7.0, 7.0, 1.0, 1.0, 4.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",32.0,28.4,57.0,4.1,2.96,34.2,46.1,19.9,4.7,6.9,rn20
275,2024-04-21T14:01:24Z,2.0,scs-bgx-868,N3,34.0,2.8,42.0,9.1,"[221.0, 50.0, 16.0, 7.0, 7.0, 7.0, 3.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",36.0,12.6,0.0,4.1,2.84,34.2,46.1,11.2,4.3,5.3,rn20
276,2024-04-21T14:01:34Z,2.0,scs-bgx-868,N3,32.0,3.1,44.0,8.9,"[231.0, 50.0, 20.0, 13.0, 6.0, 6.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",42.0,18.5,51.0,4.1,2.94,34.3,46.1,11.4,4.4,6.7,rn20
277,2024-04-21T14:01:44Z,2.0,scs-bgx-868,N3,32.0,2.4,37.0,5.6,"[224.0, 45.0, 13.0, 5.0, 9.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",47.0,17.3,0.0,4.1,2.99,34.2,46.1,16.5,4.4,5.9,rn20
278,2024-04-21T14:01:54Z,2.0,scs-bgx-868,N3,33.0,2.7,38.0,5.8,"[222.0, 46.0, 26.0, 5.0, 6.0, 3.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",29.0,17.3,0.0,4.1,2.94,34.3,46.1,16.2,3.3,5.0,rn20
279,2024-04-21T14:02:04Z,2.0,scs-bgx-868,N3,32.0,2.4,45.0,6.0,"[233.0, 41.0, 15.0, 4.0, 5.0, 5.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",48.0,9.1,74.0,4.1,2.99,34.3,46.1,9.0,4.1,5.8,rn20
280,2024-04-21T14:02:14Z,2.0,scs-bgx-868,N3,34.0,2.5,38.0,7.1,"[221.0, 39.0, 20.0, 6.0, 3.0, 2.0, 3.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",38.0,17.6,38.0,4.1,2.87,34.2,46.1,11.8,4.0,5.3,rn20
281,2024-04-21T14:02:24Z,2.0,scs-bgx-868,N3,37.0,2.9,50.0,9.3,"[215.0, 40.0, 18.0, 6.0, 10.0, 2.0, 3.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",37.0,21.0,39.0,4.1,2.61,34.3,46.1,12.3,4.4,5.0,rn20
282,2024-04-21T14:02:34Z,2.0,scs-bgx-868,N3,35.0,2.8,39.0,8.4,"[214.0, 37.0, 16.0, 4.0, 8.0, 7.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",45.0,10.7,0.0,4.1,2.59,34.2,46.1,8.2,3.6,5.3,rn20
283,2024-04-21T14:02:44Z,2.0,scs-bgx-868,N3,32.0,2.6,41.0,5.8,"[224.0, 49.0, 21.0, 3.0, 3.0, 4.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",42.0,7.3,0.0,4.1,2.79,34.3,46.1,11.5,4.5,5.4,rn20
284,2024-04-21T14:02:54Z,2.0,scs-bgx-868,N3,32.0,2.4,40.0,6.4,"[201.0, 45.0, 19.0, 2.0, 6.0, 4.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",39.0,8.6,0.0,4.1,2.9,34.3,46.1,9.7,3.6,5.1,rn20
285,2024-04-21T14:03:04Z,2.0,scs-bgx-868,N3,35.0,2.6,33.0,10.9,"[229.0, 48.0, 8.0, 5.0, 7.0, 5.0, 5.0, 1.0, 2.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",41.0,41.6,72.0,4.1,2.74,34.3,46.1,21.7,3.7,5.2,rn20
286,2024-04-21T14:03:14Z,2.0,scs-bgx-868,N3,34.0,2.5,51.0,7.1,"[202.0, 45.0, 14.0, 2.0, 8.0, 4.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",40.0,9.5,0.0,4.1,2.72,34.3,46.1,9.1,3.9,4.8,rn20
287,2024-04-21T14:03:24Z,2.0,scs-bgx-868,N3,36.0,2.9,40.0,9.0,"[216.0, 39.0, 13.0, 9.0, 7.0, 5.0, 2.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",37.0,14.2,34.0,4.1,2.6,34.2,46.1,10.0,4.2,5.5,rn20
288,2024-04-21T14:03:34Z,2.0,scs-bgx-868,N3,36.0,2.6,63.0,9.1,"[220.0, 36.0, 12.0, 4.0, 7.0, 4.0, 2.0, 2.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",47.0,45.5,56.0,4.1,2.53,34.3,46.1,15.0,4.2,4.9,rn20
289,2024-04-21T14:03:44Z,2.0,scs-bgx-868,N3,34.0,2.9,41.0,8.7,"[204.0, 48.0, 16.0, 4.0, 9.0, 4.0, 2.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",37.0,13.7,66.0,4.1,2.6,34.3,46.1,9.1,4.0,5.4,rn20
290,2024-04-21T14:03:54Z,2.0,scs-bgx-868,N3,34.0,2.6,38.0,9.7,"[195.0, 55.0, 10.0, 4.0, 6.0, 6.0, 4.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",35.0,16.4,45.0,4.1,2.65,34.2,46.1,11.8,3.2,5.4,rn20
291,2024-04-21T14:04:04Z,2.0,scs-bgx-868,N3,34.0,2.5,46.0,4.6,"[192.0, 52.0, 15.0, 4.0, 4.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",34.0,5.0,0.0,4.1,2.68,34.2,46.1,9.9,3.4,5.0,rn20
292,2024-04-21T14:04:14Z,2.0,scs-bgx-868,N3,32.0,2.8,45.0,9.0,"[204.0, 33.0, 20.0, 9.0, 8.0, 7.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",36.0,15.0,51.0,4.1,2.8,34.2,46.1,7.2,4.2,4.5,rn20
293,2024-04-21T14:04:24Z,2.0,scs-bgx-868,N3,35.0,2.3,52.0,6.5,"[205.0, 44.0, 9.0, 4.0, 6.0, 1.0, 2.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",36.0,16.9,74.0,4.1,2.69,34.2,46.1,7.7,3.4,3.7,rn20
294,2024-04-21T14:04:34Z,2.0,scs-bgx-868,N3,30.0,2.1,44.0,7.0,"[205.0, 39.0, 13.0, 2.0, 6.0, 2.0, 3.0, 2.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",53.0,31.2,46.0,4.1,2.97,34.2,46.1,13.3,3.8,5.0,rn20
295,2024-04-21T14:04:44Z,2.0,scs-bgx-868,N3,35.0,2.3,42.0,7.3,"[183.0, 33.0, 14.0, 7.0, 3.0, 7.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",38.0,11.6,59.0,4.1,2.81,34.2,46.1,8.5,3.1,5.2,rn20
296,2024-04-21T14:04:54Z,2.0,scs-bgx-868,N3,33.0,2.1,43.0,7.7,"[187.0, 32.0, 10.0, 5.0, 6.0, 6.0, 1.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",41.0,14.1,47.0,4.1,2.83,34.2,46.1,7.8,3.3,4.6,rn20
297,2024-04-21T14:05:04Z,2.0,scs-bgx-868,N3,32.0,2.3,54.0,5.6,"[197.0, 50.0, 14.0, 3.0, 7.0, 3.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",38.0,6.9,0.0,4.1,2.93,34.2,46.1,9.3,3.6,4.9,rn20
298,2024-04-21T14:05:14Z,2.0,scs-bgx-868,N3,34.0,2.6,43.0,8.1,"[176.0, 39.0, 13.0, 11.0, 8.0, 6.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",40.0,15.8,0.0,4.1,2.84,34.2,46.1,7.8,2.2,4.8,rn20
299,2024-04-21T14:05:24Z,2.0,scs-bgx-868,N3,37.0,2.6,48.0,8.3,"[205.0, 37.0, 16.0, 2.0, 8.0, 5.0, 2.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",36.0,17.2,0.0,4.1,2.61,34.2,46.1,7.9,3.8,4.6,rn20
300,2024-04-21T14:05:34Z,2.0,scs-bgx-868,N3,34.0,2.1,33.0,5.7,"[134.0, 49.0, 11.0, 4.0, 4.0, 3.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",41.0,7.9,0.0,4.1,2.65,34.2,46.1,8.3,2.1,3.9,rn20
301,2024-04-21T14:05:44Z,2.0,scs-bgx-868,N3,34.0,2.6,40.0,9.4,"[174.0, 36.0, 18.0, 7.0, 7.0, 6.0, 2.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",44.0,20.7,56.0,4.1,2.67,34.2,46.1,9.4,2.8,4.9,rn20
302,2024-04-21T14:05:54Z,2.0,scs-bgx-868,N3,36.0,2.7,37.0,8.4,"[207.0, 37.0, 16.0, 4.0, 7.0, 5.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",39.0,19.2,48.0,4.1,2.57,34.2,46.1,10.4,4.0,5.6,rn20
303,2024-04-21T14:06:04Z,2.0,scs-bgx-868,N3,36.0,3.0,50.0,10.3,"[194.0, 42.0, 16.0, 7.0, 10.0, 3.0, 3.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",44.0,18.8,48.0,4.1,2.5,34.2,46.1,11.9,3.8,5.3,rn20
304,2024-04-21T14:06:14Z,2.0,scs-bgx-868,N3,35.0,3.6,41.0,10.7,"[209.0, 40.0, 28.0, 7.0, 12.0, 6.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",34.0,13.8,0.0,4.1,2.52,34.1,46.1,8.5,3.4,5.0,rn20
305,2024-04-21T14:06:24Z,2.0,scs-bgx-868,N3,32.0,3.0,42.0,8.3,"[228.0, 39.0, 19.0, 4.0, 12.0, 5.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",34.0,10.2,0.0,4.1,2.72,34.2,46.1,8.4,3.8,5.3,rn20
306,2024-04-21T14:06:34Z,2.0,scs-bgx-868,N3,32.0,3.1,39.0,9.3,"[231.0, 48.0, 21.0, 11.0, 7.0, 5.0, 2.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",41.0,19.7,43.0,4.1,2.86,34.1,46.1,12.5,4.9,6.3,rn20
307,2024-04-21T14:06:44Z,2.0,scs-bgx-868,N3,34.0,3.0,46.0,10.2,"[244.0, 48.0, 22.0, 6.0, 7.0, 3.0, 6.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",42.0,17.6,58.0,4.1,2.79,34.2,46.1,13.6,4.4,5.8,rn20
308,2024-04-21T14:06:54Z,2.0,scs-bgx-868,N3,33.0,3.0,41.0,8.0,"[230.0, 61.0, 20.0, 3.0, 9.0, 6.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",40.0,11.5,71.0,4.1,2.83,34.1,46.1,13.2,4.7,6.5,rn20
309,2024-04-21T14:07:04Z,2.0,scs-bgx-868,N3,32.0,2.4,86.0,5.4,"[227.0, 50.0, 10.0, 5.0, 7.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",36.0,12.0,0.0,4.1,2.93,34.2,46.1,9.9,4.3,4.4,rn20
310,2024-04-21T14:07:14Z,2.0,scs-bgx-868,N3,34.0,2.7,46.0,6.3,"[222.0, 43.0, 20.0, 7.0, 6.0, 2.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",43.0,13.3,0.0,4.1,2.83,34.1,46.1,10.6,4.5,5.4,rn20
311,2024-04-21T14:07:24Z,2.0,scs-bgx-868,N3,37.0,2.7,36.0,7.3,"[255.0, 43.0, 11.0, 4.0, 5.0, 3.0, 2.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",47.0,12.1,49.0,4.1,2.58,34.2,46.1,11.8,4.9,6.0,rn20
312,2024-04-21T14:07:34Z,2.0,scs-bgx-868,N3,31.0,2.5,40.0,5.3,"[224.0, 61.0, 13.0, 3.0, 5.0, 4.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",43.0,6.1,0.0,4.1,2.89,34.1,46.1,12.4,4.4,5.7,rn20
313,2024-04-21T14:07:44Z,2.0,scs-bgx-868,N3,32.0,2.7,46.0,9.0,"[243.0, 43.0, 18.0, 4.0, 10.0, 5.0, 1.0, 3.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",40.0,17.2,53.0,4.1,2.96,34.2,46.1,10.9,5.2,6.2,rn20
314,2024-04-21T14:07:54Z,2.0,scs-bgx-868,N3,35.0,2.6,53.0,9.6,"[218.0, 48.0, 8.0, 7.0, 6.0, 6.0, 3.0, 0.0, 3.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",42.0,30.7,0.0,4.1,2.77,34.1,46.1,28.0,3.7,5.7,rn20
315,2024-04-21T14:08:04Z,2.0,scs-bgx-868,N3,32.0,2.7,62.0,5.9,"[241.0, 49.0, 17.0, 2.0, 11.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",31.0,7.1,0.0,4.1,2.89,34.1,46.1,9.2,4.6,4.5,rn20
316,2024-04-21T14:08:14Z,2.0,scs-bgx-868,N3,33.0,2.4,35.0,6.9,"[206.0, 51.0, 18.0, 5.0, 2.0, 2.0, 5.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",44.0,10.8,0.0,4.1,2.88,34.1,46.1,13.2,3.8,5.3,rn20
317,2024-04-21T14:08:24Z,2.0,scs-bgx-868,N3,34.0,2.9,42.0,7.9,"[225.0, 64.0, 18.0, 0.0, 7.0, 9.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,9.5,0.0,4.1,2.79,34.1,46.1,12.7,3.5,5.1,rn20
318,2024-04-21T14:08:34Z,2.0,scs-bgx-868,N3,32.0,2.6,38.0,6.9,"[238.0, 51.0, 20.0, 2.0, 6.0, 3.0, 2.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",37.0,11.1,45.0,4.1,2.91,34.1,46.0,12.7,4.6,6.4,rn20
319,2024-04-21T14:08:44Z,2.0,scs-bgx-868,N3,36.0,3.2,45.0,11.4,"[232.0, 38.0, 19.0, 8.0, 11.0, 6.0, 4.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",36.0,18.1,50.0,4.1,2.7,34.1,46.1,10.5,4.0,5.5,rn20
320,2024-04-21T14:08:54Z,2.0,scs-bgx-868,N3,34.0,2.6,42.0,8.3,"[192.0, 48.0, 18.0, 5.0, 4.0, 5.0, 4.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",32.0,12.3,0.0,4.1,2.7,34.1,46.1,10.1,3.0,4.6,rn20
321,2024-04-21T14:09:04Z,2.0,scs-bgx-868,N3,34.0,2.5,48.0,6.9,"[201.0, 36.0, 16.0, 4.0, 8.0, 4.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",38.0,20.4,0.0,4.1,2.71,34.1,46.1,11.8,3.9,5.2,rn20
322,2024-04-21T14:09:14Z,2.0,scs-bgx-868,N3,34.0,2.4,44.0,8.1,"[210.0, 35.0, 16.0, 3.0, 5.0, 3.0, 0.0, 5.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",45.0,39.8,57.0,4.1,2.71,34.0,46.1,14.9,4.3,6.4,rn20
323,2024-04-21T14:09:24Z,2.0,scs-bgx-868,N3,35.0,2.6,39.0,6.4,"[239.0, 46.0, 13.0, 0.0, 8.0, 2.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,8.5,0.0,4.1,2.64,34.0,46.1,8.5,3.5,4.2,rn20
324,2024-04-21T14:09:34Z,2.0,scs-bgx-868,N3,36.0,2.6,50.0,7.4,"[218.0, 47.0, 12.0, 3.0, 3.0, 4.0, 3.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",36.0,23.2,0.0,4.1,2.54,34.1,46.1,17.7,4.1,4.9,rn20
325,2024-04-21T14:09:44Z,2.0,scs-bgx-868,N3,34.0,2.9,50.0,8.7,"[226.0, 51.0, 15.0, 4.0, 6.0, 5.0, 3.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",37.0,24.3,0.0,4.1,2.61,34.1,46.0,18.1,4.6,6.0,rn20
